mean,median,lower,upper,t,date,variable,predictive_lower,predictive_upper
6112.16835,5919.0,5896.0,7073.0,104,2022-09-12,It,NaN,NaN
6080.51092,5806.0,5806.0,6958.0,105,2022-09-13,It,NaN,NaN
5905.30032,5586.0,5586.0,7033.0,106,2022-09-14,It,NaN,NaN
6079.02405,5825.0,5825.0,7072.0,107,2022-09-15,It,NaN,NaN
6269.86403,6125.0,5638.0,7497.0,108,2022-09-16,It,NaN,NaN
6121.14642,5768.0,5703.0,7772.0,109,2022-09-17,It,NaN,NaN
6182.92053,5863.0,5640.0,7918.0,110,2022-09-18,It,NaN,NaN
6309.30043,6116.0,5678.0,7707.0,111,2022-09-19,It,NaN,NaN
6492.63571,6265.0,5423.0,7954.0,112,2022-09-20,It,NaN,NaN
6593.27988,6406.0,5503.0,8290.0,113,2022-09-21,It,NaN,NaN
6636.58705,6456.0,5767.0,8093.0,114,2022-09-22,It,NaN,NaN
6709.37947,6428.0,5768.0,8763.0,115,2022-09-23,It,NaN,NaN
6770.73509,6312.0,5877.0,9538.0,116,2022-09-24,It,NaN,NaN
6956.99987,6458.0,6010.0,9921.0,117,2022-09-25,It,NaN,NaN
7234.45124,6956.0,6076.124999999996,10082.0,118,2022-09-26,It,NaN,NaN
7259.51212,6730.0,6020.0,11279.0,119,2022-09-27,It,NaN,NaN
7523.90213,7199.0,6260.0,11493.0,120,2022-09-28,It,NaN,NaN
7699.33412,7380.0,6212.0,12048.0,121,2022-09-29,It,NaN,NaN
7888.70746,7546.0,6107.975,12757.024999999994,122,2022-09-30,It,NaN,NaN
1.0,1.0,1.0,1.0,1,2022-06-01,Cases,0.0,3.0
1.0,1.0,1.0,1.0,2,2022-06-02,Cases,0.0,3.0
